4.000000000000000000e+00
2.450000000000000178e+00
3.800000000000000044e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.200000000000000178e-01
0.000000000000000000e+00
2.700000000000000178e-01
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.899999999999999800e-01
0.000000000000000000e+00
1.530000000000000027e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
4.099999999999999645e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.000000000000000083e-02
4.000000000000000083e-02
0.000000000000000000e+00
3.549999999999999822e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
2.229999999999999982e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.799999999999999822e-01
0.000000000000000000e+00
5.999999999999999778e-02
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.600000000000000033e-01
0.000000000000000000e+00
1.219999999999999973e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
4.500000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.189999999999999947e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
2.450000000000000178e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.700000000000000178e-01
0.000000000000000000e+00
0.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
1.000000000000000056e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.200000000000000011e-01
0.000000000000000000e+00
9.699999999999999734e-01
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
4.919999999999999929e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.629999999999999893e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
2.939999999999999947e+00
