2.674900000000000091e+02
5.026547097461699920e+00
7.935216691517430476e+00
1.232956723337320852e+02
-6.865092423638422758e+00
-3.410083914962254159e+00
-4.977753288804892762e+00
-1.196189389222767296e+00
-1.770618764886887408e+00
-8.982010271513679811e+00
1.595861046343714840e+00
5.534561009169460810e-01
-6.408859489984393143e-01
1.049312995778594715e+00
9.151740333512172754e-01
2.544340412448849342e+00
-8.545846837827557607e-01
-2.117013952737328841e-01
3.877517953136929707e-01
7.013213228442305436e-02
4.461396867937184041e-01
2.022857112005934432e+00
-1.656831137524950037e+00
-6.401560673285338066e-01
-6.650218132601821708e-01
-4.300000000000068212e-01
-6.806684163996759018e-01
-1.924237025733704032e+00
2.313830021667190096e+00
9.599146972147805101e-01
8.691389536562774687e-01
3.356965817340147318e-01
5.759089175832057261e-01
7.431737667879972919e-01
-1.112055870242796729e+00
-3.145340810241139540e-01
2.607750089669580440e-01
-8.145509464268213540e-02
-5.774574966489448569e-02
3.106422260000272773e-01
-1.911396867937221744e-01
1.808809539640261477e-01
1.737691014433440095e-03
2.419013591630286286e-01
-3.415439581646273481e-02
-3.972241646247720581e-02
6.701742514404531725e-01
9.021900754652278920e-02
-1.951559178342243683e-01
-1.946571208749889870e-01
-2.999999999997271516e-02
