Value
249.35000000000002
5.972886797607638
5.92441897219063
5.52268752622216
6.796787885208009
7.897937463245463
6.41157806197596
13.097377880884004
17.874327694906704
59.71836065508473
-27.576082640248504
-9.679500173539282
-7.2730137787946685
-1.3056629912226825
-2.1986270197872635
-1.9394533821744515
5.200423044615555
-0.32610653776723275
-1.4525806380627961
6.726371126139827
2.035410196624977
2.3317425563516285
2.0976383381001114
0.5094275188286573
0.7514432299972762
-4.160000000000004
2.3647597351579313
0.7737785688011091
-48.48325437825727
5.243572625655608
4.176082640248509
3.041484226661024
3.5925164401263037
3.6019574084542114
5.783731291150971
-2.094029190774921
1.37464875633723
1.4766043446277726
1.6863961965758656
2.0337581542888783
1.3645898033750292
1.2789600611772585
1.6800694837274648
0.3378289791435547
10.808651767495682
1.3955451097039129
-1.9223844210288688
18.920119296655265
6.282469338365169
4.624351975945869
6.050000000000011
