Value
251.01
10.454304070479793
10.348267235166368
9.731868356356648
12.438567502814756
13.493087278222383
19.68400690495853
20.110026068045393
34.71606033777792
126.19751426809323
-65.64737814285952
-23.595871007016306
-15.197944459020384
-7.401543969649971
-6.732076975431214
-3.834211184773058
-5.449737333153545
-1.8429605954048829
1.580380234898486
-14.572406846525924
-5.215951949424902
-3.228814551724808
-2.410500389526554
-1.87427024076366
-2.105375272092447
2.3899999999999864
-1.1893754962318444
1.143500224742651
45.29068062240845
-4.561726849497708
-2.6126218571404647
-3.926148044268066
0.5958885267426068
0.12113438726967252
4.838829707598757
-7.462866323513405
-2.716644197103472
2.0830978300468956
-6.767525384666894
-3.4405766005728076
-3.1140480505751036
-3.264030208159781
-3.2430458882146276
-4.177238313347482
5.339837747943745
-2.5860097699359272
-5.6339599485510155
15.456852095707015
1.4136665236823598
1.5872899261901177
-1.4300000000000068
