Value
234.80999999999997
-8.551865521601924
-9.438386851124742
-11.996056346029139
-10.416695265640858
-12.676245889057272
-17.62506234619114
-18.080387306095083
-32.49117045698928
-120.19622959568612
65.4551238942658
25.216698214970833
17.41038123703918
10.917388694674683
8.313534297754183
7.885931892235462
3.4100224776264554
5.23955106862732
7.917733769164522
-7.788656419780182
0.04766444521870117
0.9568478324724219
-0.32285330800938894
1.3507899199859104
1.2458242064515317
-0.8200000000000003
0.4161021664951057
-0.959978852510547
-34.826791566123646
3.4509825756126644
2.699876105734198
1.3255230389213057
4.373004571551899
2.9300364452671532
5.128654234168742
-0.2844463867363416
1.8970988048684827
5.994603297804696
-3.0192811288184354
-0.5508793800752603
-0.9026644452187043
0.8568886039290788
0.6812280384757283
1.4586753334345541
-2.086309535370087
1.4947603835581535
3.498331128085412
-10.756211722038902
-2.5653644734136596
-1.4177198818834373
-2.4099999999999966
